fid,crs28992re,num_inhabi,num_0_15,num_15_25,num_25_45,num_45_65,num_65+,per_dutch,per_west,per_nonwes,avg_woz,num_social,Dis_Bicycl,Dis_Bicy_1,Dis_Bowlin,Dis_Bowl_1,Dis_Cinema,Dis_Cine_1,Dis_CityOf,Dis_City_1,Dis_Doctor,Dis_Doct_1,Dis_IceCre,Dis_IceC_1,Dis_Librar,Dis_Libr_1,Dis_Market,Dis_Mark_1,Dis_MetroS,Dis_Metr_1,Dis_Park_C,Dis_Park_1,Dis_Playgr,Dis_Play_1,Dis_School,Dis_Scho_1,Dis_Superm,Dis_Supe_1,Dis_Swimmi,Dis_Swim_1,Dis_TramSt,Dis_Tram_1,INDEX_WALK,VALUEPET,num_inh_2,,CR_FOOT_I,Old People_per_old_65
112230,E1215N4870,105,5,15,55,20,5,50,30,10,509,20,10004.00523,100,10004.00523,100,10004.00523,100,10004.00523,100,10004.00523,100,10004.00523,100,10004.00523,100,10004.00523,100,10004.00523,100,0,0,0,0,10004.00523,100,10004.00523,100,0,0,10004.00523,100,0.8,84,105,70.035,0.667,5
112231,E1216N4870,75,-99997,10,45,10,10,80,10,10,515,5,10004.00605,100,10004.00605,100,10004.00605,100,10004.00605,100,10004.00605,100,10004.00605,100,10004.00605,100,10004.00605,100,10004.00605,100,0,0,0,0,3687.220179,36.8574365,10004.00605,100,0,0,10004.00605,100,0.76,57,75,50.025,0.667,13
112232,E1217N4870,185,15,10,50,70,40,60,30,20,536,25,10004.00687,100,10004.00687,100,10004.00687,100,10004.00687,100,10004.00687,100,10004.00687,100,10004.00687,100,10004.00687,100,10004.00687,100,0,0,0,0,0,0,10004.00687,100,0,0,10004.00687,100,0.73,135.05,185,123.395,0.667,22
112233,E1218N4870,220,15,20,75,70,40,70,20,10,401,35,10004.00769,100,10004.00769,100,10004.00769,100,10004.00769,100,10004.00769,100,10004.00769,100,10004.00769,100,10004.00769,100,10004.00769,100,0,0,0,0,0,0,10004.00769,100,0,0,10004.00769,100,0.73,160.6,220,146.74,0.667,18
112234,E1219N4870,130,5,10,30,45,35,60,30,10,419,20,10004.0085,100,10004.0085,100,10004.0085,100,10004.0085,100,10004.0085,100,10004.0085,100,10004.0085,100,10004.0085,100,10004.0085,100,0,0,0,0,0,0,10004.0085,100,0,0,10004.0085,100,0.73,94.9,130,86.71,0.667,27
112235,E1220N4870,120,-99997,15,50,40,15,60,30,10,436,15,10004.00931,100,10004.00931,100,10004.00931,100,10004.00931,100,10004.00931,100,10004.00931,100,10004.00931,100,10004.00931,100,10004.00931,100,0,0,0,0,0,0,10004.00931,100,0,0,10004.00931,100,0.73,87.6,120,80.04,0.667,13
112236,E1221N4870,220,15,10,50,80,65,60,20,20,489,30,10004.01012,100,10004.01012,100,10004.01012,100,10004.01012,100,10004.01012,100,10004.01012,100,10004.01012,100,10004.01012,100,10004.01012,100,0,0,24.68245689,0.246725629,0,0,10004.01012,100,0,0,10004.01012,100,0.73,160.6,220,146.74,0.667,30
112237,E1222N4870,35,-99997,-99997,20,10,-99997,40,40,20,706,-99997,10004.01092,100,10004.01092,100,10004.01092,100,10004.01092,100,10004.01092,100,10004.01092,100,10004.01092,100,10004.01092,100,10004.01092,100,0,0,3.49448854,0.034930875,0,0,10004.01092,100,0,0,10004.01092,100,0.73,25.55,35,23.345,0.667,6
112238,E1223N4870,95,-99997,10,45,25,10,30,40,30,622,-99997,10004.01173,100,10004.01173,100,10004.01173,100,10004.01173,100,10004.01173,100,10004.01173,100,10004.01173,100,10004.01173,100,10004.01173,100,0,0,0,0,0,0,10004.01173,100,0,0,10004.01173,100,0.73,69.35,95,63.365,0.667,11
112239,E1224N4870,45,-99997,-99997,15,15,10,40,20,40,354,10,10004.01253,100,10004.01253,100,10004.01253,100,10004.01253,100,10004.01253,100,10004.01253,100,10004.01253,100,10004.01253,100,10004.01253,100,0,0,0,0,0,0,10004.01253,100,0,0,10004.01253,100,0.73,32.85,45,30.015,0.667,22
112240,E1225N4870,200,20,60,60,35,25,50,40,10,429,10,10004.01333,100,10004.01333,100,10004.01333,100,10004.01333,100,10004.01333,100,10004.01333,100,10004.01333,100,10004.01333,100,10004.01333,100,0,0,84.91836525,0.848842984,0,0,10004.01333,100,0,0,10004.01333,100,0.73,146,200,133.4,0.667,13
112241,E1226N4870,125,10,5,65,35,10,60,30,10,416,20,10004.01412,100,10004.01412,100,10004.01412,100,10004.01412,100,10004.01412,100,10004.01412,100,10004.01412,100,10004.01412,100,10004.01412,100,1295.178927,12.94659235,1941.878015,19.41098834,0,0,10004.01412,100,0,0,10004.01412,100,0.75,93.75,125,88.75,0.71,8
112242,E1227N4870,135,20,30,50,25,10,40,40,10,525,10,10004.01492,100,10004.01492,100,10004.01492,100,10004.01492,100,10004.01492,100,10004.01492,100,10004.01492,100,10004.01492,100,10004.01492,100,3352.809873,33.51464288,3337.445332,33.36105913,0,0,10004.01492,100,0,0,10004.01492,100,0.78,105.3,135,105.03,0.778,7
112243,E1228N4870,55,-99997,-99997,25,20,5,50,30,20,-99997,10,10004.01571,100,10004.01571,100,10004.01571,100,6533.645412,65.31022745,10004.01571,100,10004.01571,100,10004.01571,100,8475.901389,84.72499081,10004.01571,100,1390.015161,13.89457195,0,0,0,0,10004.01571,100,0,0,10004.01571,100,0.71,39.05,55,39.215,0.713,9
112244,E1229N4870,100,5,15,35,25,20,70,20,10,373,10,10004.0165,100,10004.0165,100,10003.86656,99.99850129,0,0,10004.0165,100,10004.0165,100,10004.0165,100,8091.367162,80.88118573,10004.0165,100,258.0935042,2.579898827,0,0,0,0,10004.0165,100,0,0,10004.0165,100,0.66,66,100,67.5,0.675,20
112245,E1230N4870,185,15,45,60,40,30,60,20,10,506,20,10004.01728,100,10004.01728,100,5966.186741,59.63790918,0,0,10004.01728,100,10004.01728,100,10002.80141,99.9878462,10004.01728,100,2931.709911,29.30532634,1354.293103,13.53749264,3091.298032,30.90056669,0,0,10004.01728,100,0,0,10004.01728,100,0.62,114.7,185,131.72,0.712,16
112246,E1231N4870,195,20,20,70,45,40,30,20,50,355,35,10004.01806,100,10004.01806,100,4379.168228,43.77409357,0,0,10004.01806,100,10004.01806,100,2303.652763,23.02727512,10004.01806,100,0,0,2054.041066,20.5321607,9674.169645,96.70284063,0,0,10004.01806,100,0,0,10004.01806,100,0.59,115.05,195,143.325,0.735,21
112247,E1232N4870,105,10,10,45,30,10,40,20,40,371,20,10004.01885,100,10004.01885,100,8934.840571,89.31251239,0,0,10004.01885,100,10004.01885,100,0,0,10004.01885,100,0,0,2367.565439,23.66614333,10004.01885,100,0,0,10004.01885,100,0,0,10004.01885,100,0.61,64.05,105,78.33,0.746,10
112248,E1233N4870,140,10,5,50,50,20,50,20,30,367,25,10004.01962,100,10004.01962,100,10004.01962,100,0,0,10004.01962,100,10004.01962,100,0,0,10004.01962,100,0,0,2691.786975,26.90705412,10004.01962,100,0,0,10004.01962,100,0,0,10004.01962,100,0.62,86.8,140,105.84,0.756,14
112249,E1234N4870,200,15,15,70,75,35,70,20,10,349,55,10004.0204,100,10004.0204,100,10004.0204,100,0,0,10004.0204,100,10004.0204,100,522.7455447,5.225354645,10004.0204,100,0,0,4214.207711,42.12514112,10004.0204,100,0,0,10004.0204,100,0,0,10004.0204,100,0.63,126,200,161.4,0.807,18
112250,E1237N4870,120,15,20,20,45,20,30,10,60,412,25,10004.02272,100,10004.02272,100,10004.02272,100,0,0,10004.02272,100,10004.02272,100,10004.02272,100,10004.02272,100,0,0,361.0603855,3.609151996,10004.02272,100,10004.02272,100,10004.02272,100,0,0,10004.02272,100,0.74,88.8,120,81.48,0.679,17
112251,E1238N4870,335,40,40,155,85,15,50,20,30,338,60,10004.02348,100,10004.02348,100,10004.02348,100,0,0,10004.02348,100,10004.02348,100,10004.02348,100,10004.02348,100,0,0,0,0,10004.02348,100,10004.02348,100,10004.02348,100,0,0,10004.02348,100,0.73,244.55,335,223.445,0.667,4
112252,E1239N4870,225,30,30,105,50,5,60,30,10,419,25,10004.02425,100,10004.02425,100,10004.02425,100,0,0,10004.02425,100,10004.02425,100,10004.02425,100,10004.02425,100,0,0,0,0,10004.02425,100,10004.02425,100,10004.02425,100,0,0,10004.02425,100,0.73,164.25,225,150.075,0.667,2
112253,E1241N4870,150,20,10,65,45,10,40,40,20,462,15,10004.02577,100,0,0,10004.02577,100,0,0,10004.02577,100,10004.02577,100,10004.02577,100,10004.02577,100,0,0,0,0,10004.02577,100,10004.02577,100,10004.02577,100,0,0,10004.02577,100,0.67,100.5,150,100.05,0.667,7
112254,E1242N4870,385,40,55,110,140,40,40,10,50,418,70,10004.02652,100,0,0,10004.02652,100,0,0,10004.02652,100,10004.02652,100,10004.02652,100,10004.02652,100,0,0,0,0,10004.02652,100,10004.02652,100,10004.02652,100,0,0,10004.02652,100,0.67,257.95,385,256.795,0.667,10
112255,E1243N4870,120,15,10,40,35,25,40,20,40,415,10,10004.02728,100,0,0,10004.02728,100,0,0,10004.02728,100,10004.02728,100,10004.02728,100,9108.670065,91.05003229,0,0,0,0,10004.02728,100,10004.02728,100,10004.02728,100,0,0,10004.02728,100,0.66,79.2,120,80.04,0.667,21
112256,E1244N4870,130,10,10,40,50,20,40,30,20,485,15,10004.02803,100,0,0,10004.02803,100,0,0,10004.02803,100,10004.02803,100,10004.02803,100,1410.111852,14.09544084,0,0,0,0,10004.02803,100,10004.02803,100,10004.02803,100,0,0,10004.02803,100,0.61,79.3,130,86.71,0.667,15
112257,E1245N4870,130,30,15,40,45,-99997,60,20,20,486,15,10004.02878,100,0,0,10004.02878,100,0,0,10004.02878,100,10004.02878,100,10004.02878,100,0,0,0,0,0,0,10004.02878,100,10004.02878,100,10004.02878,100,0,0,10004.02878,100,0.6,78,130,86.71,0.667,2
112258,E1246N4870,105,25,20,5,55,-99997,80,10,10,871,5,10004.02952,100,0,0,10004.02952,100,0,0,10004.02952,100,10004.02952,100,10004.02952,100,0,0,0,0,1694.110907,16.93428536,10004.02952,100,10004.02952,100,10004.02952,100,0,0,10004.02952,100,0.61,64.05,105,75.915,0.723,2
112259,E1247N4870,100,25,20,10,45,-99997,90,10,-99997,869,5,10004.03027,100,0,0,10004.03027,100,0,0,10004.03027,100,10004.03027,100,10004.03027,100,0,0,0,0,5922.901707,59.20515581,10004.03027,100,10004.03027,100,10004.03027,100,0,0,10004.03027,100,0.64,64,100,86.4,0.864,2
112260,E1248N4870,15,-99997,5,-99997,10,-99997,90,-99997,-99997,-99997,-99997,10004.03101,100,0,0,10004.03101,100,0,0,10004.03101,100,10004.03101,100,10004.03101,100,0,0,0,0,9554.988193,95.5113812,10004.03101,100,10004.03101,100,10004.03101,100,0,0,10004.03101,100,0.66,9.9,15,14.775,0.985,13
114316,E1246N4863,190,20,20,65,50,35,30,10,60,428,40,10004.03356,100,0,0,10004.03356,100,4192.479153,41.90788776,10004.03356,100,10004.03356,100,10004.03356,100,10004.03356,100,0,0,10004.03356,100,10004.03356,100,10004.03356,100,10004.03356,100,0,0,10004.03356,100,0.76,144.4,190,190,1,18
114315,E1245N4863,240,20,20,145,40,15,50,30,20,336,30,10004.03281,100,0,0,10004.03281,100,9475.055088,94.7123552,10004.03281,100,10004.03281,100,10004.03281,100,10004.03281,100,0,0,10004.03281,100,10004.03281,100,10004.03281,100,10004.03281,100,84.4835722,0.844495153,10004.03281,100,0.8,192,240,240,1,6
114314,E1244N4863,225,30,15,105,50,25,40,20,30,511,25,10004.03206,100,0,0,10004.03206,100,10004.03206,100,10004.03206,100,10004.03206,100,10004.03206,100,10004.03206,100,0,0,10004.03206,100,10004.03206,100,10004.03206,100,10004.03206,100,4593.904232,45.92052689,10004.03206,100,0.83,186.75,225,225,1,11
114313,E1243N4863,215,15,25,125,40,10,50,30,20,356,35,10004.03131,100,0,0,10004.03131,100,10004.03131,100,10004.03131,100,10004.03131,100,10004.03131,100,10004.03131,100,0,0,10004.03131,100,10004.03131,100,10004.03131,100,10004.03131,100,9745.322394,97.41395337,10004.03131,100,0.86,184.9,215,215,1,5
114312,E1242N4863,165,10,25,80,30,20,50,20,30,318,25,10004.03055,100,0,0,10004.03055,100,10004.03055,100,10004.03055,100,10004.03055,100,10004.03055,100,10004.03055,100,0,0,10004.03055,100,10004.03055,100,10004.03055,100,10004.03055,100,10004.03055,100,10004.03055,100,0.87,143.55,165,165,1,12
114311,E1241N4863,355,50,30,205,60,15,40,20,30,383,40,10004.0298,100,0,0,10004.0298,100,10004.0298,100,10004.0298,100,10004.0298,100,10004.0298,100,10004.0298,100,0,0,10004.0298,100,10004.0298,100,10004.0298,100,10004.0298,100,10004.0298,100,10004.0298,100,0.87,308.85,355,355,1,4
114310,E1240N4863,250,20,25,140,45,20,50,30,20,377,30,10004.02904,100,0,0,10004.02904,100,10004.02904,100,10004.02904,100,10004.02904,100,10004.02904,100,10004.02904,100,0,0,10004.02904,100,10004.02904,100,10004.02904,100,10004.02904,100,10004.02904,100,10004.02904,100,0.87,217.5,250,250,1,8
114309,E1239N4863,160,15,20,75,40,10,40,30,30,412,15,10004.02828,100,2168.218713,21.67345646,10004.02828,100,10004.02828,100,10004.02828,100,10004.02828,100,10004.02828,100,10004.02828,100,0,0,10004.02828,100,10004.02828,100,9822.369563,98.18414435,10004.02828,100,10004.02828,100,10004.02828,100,0.88,140.8,160,160,1,6
114308,E1238N4863,150,10,20,50,40,30,50,20,30,399,35,10004.02751,100,9483.398264,94.79580353,10004.02751,100,10004.02751,100,10004.02751,100,10004.02751,100,10004.02751,100,10004.02751,100,0,0,10004.02751,100,10004.02751,100,6882.574733,68.79803885,10004.02751,100,10004.02751,100,10004.02751,100,0.91,136.5,150,150,1,20
114307,E1237N4863,310,45,15,110,90,50,40,20,40,397,50,10004.02675,100,10004.02675,100,10004.02675,100,10004.02675,100,10004.02675,100,10004.02675,100,10004.02675,100,10004.02675,100,0,0,10004.02675,100,10004.02675,100,3098.080594,30.96833578,10004.02675,100,10004.02675,100,10004.02675,100,0.89,275.9,310,310,1,16
114306,E1236N4863,265,20,15,80,40,110,50,20,40,348,55,10004.02598,100,10004.02598,100,10004.02598,100,10004.02598,100,10004.02598,100,10004.02598,100,10004.02598,100,10004.02598,100,0,0,10004.02598,100,10004.02598,100,0,0,10004.02598,100,10004.02598,100,10004.02598,100,0.87,230.55,265,265,1,42
114305,E1235N4863,320,30,25,115,85,70,50,20,40,406,60,10004.02521,100,10004.02521,100,10004.02521,100,10004.02521,100,10004.02521,100,10004.02521,100,10004.02521,100,10004.02521,100,4528.899219,45.27076977,10004.02521,100,10004.02521,100,0,0,10004.02521,100,10004.02521,100,10004.02521,100,0.9,288,320,320,1,22
114304,E1234N4863,200,20,25,80,55,20,40,20,40,450,30,10004.02443,100,10004.02443,100,10004.02443,100,10004.02443,100,10004.02443,100,10004.02443,100,10004.02443,100,10004.02443,100,10004.02443,100,10004.02443,100,10004.02443,100,0,0,10004.02443,100,10004.02443,100,10004.02443,100,0.93,186,200,200,1,10
114303,E1233N4863,50,-99997,10,10,20,10,70,20,10,446,15,10004.02366,100,10004.02366,100,10004.02366,100,10004.02366,100,10004.02366,100,10004.02366,100,10004.02366,100,10004.02366,100,10004.02366,100,10004.02366,100,10004.02366,100,0,0,10004.02366,100,10004.02366,100,10004.02366,100,0.93,46.5,50,50,1,20
114302,E1232N4863,285,30,55,115,60,25,60,20,20,506,40,10004.02288,100,10004.02288,100,10004.02288,100,10004.02288,100,10004.02288,100,10004.02288,100,10004.02288,100,10004.02288,100,10004.02288,100,10004.02288,100,10004.02288,100,203.5904428,2.035085737,10004.02288,100,10004.02288,100,10004.02288,100,0.93,265.05,285,285,1,9
114301,E1231N4863,60,15,-99997,30,10,5,60,30,10,662,-99997,10004.0221,100,10004.0221,100,10004.0221,100,9981.433295,99.7742028,10004.0221,100,10004.0221,100,10004.0221,100,10004.0221,100,10004.0221,100,10004.0221,100,10004.0221,100,3941.445764,39.39861114,10004.0221,100,10004.0221,100,10004.0221,100,0.96,57.6,60,60,1,8
114300,E1230N4863,55,5,10,15,15,10,70,20,10,633,5,10004.02131,100,10004.02131,100,10004.02131,100,2587.532926,25.86492816,10004.02131,100,10004.02131,100,10004.02131,100,10004.02131,100,10004.02131,100,10004.02131,100,10004.02131,100,8748.608852,87.45092177,10004.02131,100,10004.02131,100,10004.02131,100,0.94,51.7,55,55,1,18
114299,E1229N4863,275,20,30,100,80,45,60,30,10,508,30,10004.02053,100,10004.02053,100,10004.02053,100,0,0,10004.02053,100,10004.02053,100,10004.02053,100,10004.02053,100,10004.02053,100,10004.02053,100,10004.02053,100,10004.02053,100,10004.02053,100,4019.534257,40.17918842,10004.02053,100,0.89,244.75,275,275,1,16
114298,E1228N4863,90,10,20,30,15,10,60,20,20,543,-99997,10004.01974,100,10004.01974,100,10004.01974,100,4141.072678,41.39408743,10004.01974,100,10004.01974,100,10004.01974,100,10004.01974,100,10004.01974,100,10004.01974,100,10004.01974,100,10004.01974,100,10004.01974,100,0,0,10004.01974,100,0.89,80.1,90,90,1,11
114297,E1227N4863,60,-99997,50,10,-99997,-99997,20,70,10,251,-99997,10004.01895,100,10004.01895,100,10004.01895,100,10004.01895,100,10004.01895,100,10004.01895,100,7379.945455,73.76980685,10004.01895,100,10004.01895,100,10004.01895,100,10004.01895,100,10004.01895,100,10004.01895,100,0,0,10004.01895,100,0.92,55.2,60,60,1,3
114296,E1225N4863,90,5,10,50,15,10,60,30,20,518,10,10004.01736,100,10004.01736,100,10004.01736,100,10004.01736,100,10004.01736,100,10004.01736,100,0,0,6586.22008,65.83575222,10004.01736,100,10004.01736,100,10004.01736,100,10004.01736,100,10004.01736,100,0,0,10004.01736,100,0.84,75.6,90,90,1,11
114295,E1224N4863,155,15,15,75,40,15,50,40,10,607,10,10004.01656,100,10004.01656,100,10004.01656,100,10004.01656,100,10004.01656,100,10004.01656,100,0,0,10004.01656,100,10004.01656,100,10004.01656,100,10004.01656,100,10004.01656,100,10004.01656,100,0,0,10004.01656,100,0.87,134.85,155,155,1,10
114294,E1223N4863,135,5,10,80,30,10,40,40,20,564,20,10004.01576,100,10004.01576,100,10004.01576,100,10004.01576,100,10004.01576,100,10004.01576,100,0,0,10004.01576,100,10004.01576,100,10004.01576,100,10004.01576,100,10004.01576,100,10004.01576,100,0,0,10004.01576,100,0.87,117.45,135,135,1,7
114293,E1222N4863,190,10,15,70,55,35,40,30,20,497,35,10004.01495,100,10004.01495,100,10004.01495,100,10004.01495,100,10004.01495,100,10004.01495,100,0,0,10004.01495,100,10004.01495,100,10004.01495,100,10004.01495,100,10004.01495,100,10004.01495,100,0,0,10004.01495,100,0.87,165.3,190,190,1,18
114292,E1221N4863,190,10,15,60,65,40,60,30,10,456,30,10004.01415,100,10004.01415,100,10004.01415,100,10004.01415,100,10004.01415,100,10004.01415,100,170.5036559,1.704352406,10004.01415,100,10004.01415,100,10004.01415,100,10004.01415,100,10004.01415,100,10004.01415,100,0,0,10004.01415,100,0.87,165.3,190,190,1,21
114291,E1220N4863,180,10,20,75,45,30,60,30,10,669,15,10004.01334,100,10004.01334,100,10004.01334,100,10004.01334,100,10004.01334,100,10004.01334,100,0,0,10004.01334,100,10004.01334,100,10004.01334,100,10004.01334,100,10004.01334,100,10004.01334,100,0,0,10004.01334,100,0.87,156.6,180,180,1,17
114290,E1219N4863,35,-99997,5,5,10,5,60,30,-99997,1493,-99997,10004.01253,100,10004.01253,100,10004.01253,100,10004.01253,100,10004.01253,100,10004.01253,100,0,0,10004.01253,100,10004.01253,100,9582.354621,95.78511212,10004.01253,100,10004.01253,100,10004.01253,100,0,0,10004.01253,100,0.86,30.1,35,34.51,0.986,14
114289,E1218N4863,100,5,10,15,35,30,50,40,10,1125,5,10004.01172,100,10004.01172,100,10004.01172,100,10004.01172,100,10004.01172,100,10004.01172,100,0,0,10004.01172,100,10004.01172,100,10004.01172,100,10004.01172,100,10004.01172,100,10004.01172,100,0,0,10004.01172,100,0.87,87,100,100,1,30
114288,E1217N4863,135,20,15,40,40,20,60,30,10,1279,-99997,10004.0109,100,10004.0109,100,10004.0109,100,10004.0109,100,10004.0109,100,10004.0109,100,0,0,10004.0109,100,10004.0109,100,10004.0109,100,10004.0109,100,10004.0109,100,10004.0109,100,2545.855684,25.44834975,10004.0109,100,0.88,118.8,135,135,1,15
114287,E1216N4863,70,5,10,25,20,10,40,30,20,763,-99997,10004.01009,100,10004.01009,100,10004.01009,100,10004.01009,100,10004.01009,100,10004.01009,100,0,0,10004.01009,100,10004.01009,100,10004.01009,100,10004.01009,100,7263.853741,72.6094204,10004.01009,100,9983.343937,99.79342135,10004.01009,100,0.91,63.7,70,70,1,14
114286,E1215N4863,140,15,20,50,35,25,60,30,10,1034,10,10004.00927,100,10004.00927,100,10004.00927,100,10004.00927,100,10004.00927,100,10004.00927,100,0,0,10004.00927,100,10004.00927,100,9715.322212,97.11428642,10004.00927,100,888.2592047,8.879032207,10004.00927,100,10004.00927,100,10004.00927,100,0.87,121.8,140,138.6,0.99,18
114285,E1214N4863,50,-99997,-99997,10,15,15,70,20,-99997,916,-99997,10004.00844,100,10004.00844,100,10004.00844,100,10004.00844,100,10004.00844,100,10004.00844,100,0,0,10004.00844,100,10004.00844,100,6934.336608,69.31558133,10004.00844,100,8632.287389,86.28828572,10004.00844,100,10004.00844,100,10004.00844,100,0.9,45,50,44.9,0.898,30
114284,E1213N4863,25,-99997,10,5,10,-99997,-99997,-99997,-99997,832,-99997,10004.00762,100,10004.00762,100,10004.00762,100,10004.00762,100,10004.00762,100,10004.00762,100,0,0,10004.00762,100,10004.00762,100,6396.770511,63.94207957,10004.00762,100,10004.00762,100,10004.00762,100,10004.00762,100,10004.00762,100,0.91,22.75,25,22,0.88,8
114283,E1212N4863,80,10,-99997,35,15,20,60,20,20,1005,-99997,10004.00679,100,10004.00679,100,10004.00679,100,10004.00679,100,10004.00679,100,10004.00679,100,0,0,10004.00679,100,10004.00679,100,6571.108136,65.68476285,10004.00679,100,10004.00679,100,10004.00679,100,10004.00679,100,10004.00679,100,0.91,72.8,80,70.88,0.886,25
114282,E1211N4863,50,5,10,10,15,5,50,30,20,2481,-99997,10004.00596,100,10004.00596,100,10004.00596,100,10004.00596,100,10004.00596,100,10004.00596,100,0,0,10004.00596,100,10004.00596,100,6119.177809,61.16727473,10004.00596,100,10004.00596,100,10004.00596,100,10004.00596,100,10004.00596,100,0.91,45.5,50,43.55,0.871,10
114281,E1210N4863,70,5,15,25,20,10,60,30,10,989,5,10004.00513,100,10004.00513,100,10004.00513,100,10002.32438,99.98319925,10004.00513,100,10004.00513,100,0,0,10004.00513,100,10004.00513,100,10004.00513,100,10004.00513,100,10004.00513,100,10004.00513,100,10004.00513,100,10004.00513,100,0.93,65.1,70,70,1,14
114280,E1209N4863,110,20,20,45,25,5,30,40,20,686,-99997,10004.00429,100,10004.00429,100,10004.00429,100,2481.28234,24.8028916,10004.00429,100,10004.00429,100,0,0,10004.00429,100,10004.00429,100,10004.00429,100,10004.00429,100,10004.00429,100,10004.00429,100,10004.00429,100,10004.00429,100,0.88,96.8,110,110,1,5
114279,E1208N4863,140,10,15,75,25,15,40,40,20,631,20,10004.00345,100,10004.00345,100,10004.00345,100,0,0,10004.00345,100,10004.00345,100,0,0,10004.00345,100,10004.00345,100,10004.00345,100,10004.00345,100,10004.00345,100,10004.00345,100,10004.00345,100,10004.00345,100,0.87,121.8,140,140,1,11
